Group, Date, Class, Type, Number, Link
-NPMF, 06-18-23, -N, PMF, -N_48.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_48.jpg
-NPMF, 06-18-23, -N, PMF, -N_49.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_49.jpg
-NPMF, 06-18-23, -N, PMF, -N_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_5.jpg
-NPMF, 06-18-23, -N, PMF, -N_50.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_50.jpg
-NPMF, 06-18-23, -N, PMF, -N_51.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_51.jpg
-NPMF, 06-18-23, -N, PMF, -N_52.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_52.jpg
-NPMF, 06-18-23, -N, PMF, -N_53.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_53.jpg
-NPMF, 06-18-23, -N, PMF, -N_54.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_54.jpg
-NPMF, 06-18-23, -N, PMF, -N_55.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_55.jpg
-NPMF, 06-18-23, -N, PMF, -N_57.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_57.jpg
-NPMF, 06-18-23, -N, PMF, -N_58.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_58.jpg
-NPMF, 06-18-23, -N, PMF, -N_59.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_59.jpg
-NPMF, 06-18-23, -N, PMF, -N_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_6.jpg
-NPMF, 06-18-23, -N, PMF, -N_60.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_60.jpg
-NPMF, 06-18-23, -N, PMF, -N_61.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_61.jpg
-NPMF, 06-18-23, -N, PMF, -N_62.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_62.jpg
-NPMF, 06-18-23, -N, PMF, -N_63.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_63.jpg
-NPMF, 06-18-23, -N, PMF, -N_64.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_64.jpg
-NPMF, 06-18-23, -N, PMF, -N_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_7.jpg
-NPMF, 06-18-23, -N, PMF, -N_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_8.jpg
-NPMF, 06-18-23, -N, PMF, -N_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/-N/PMF/-N_9.jpg
FNAM, 06-18-23, FN, AM, C_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_1.jpg
FNAM, 06-18-23, FN, AM, C_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_10.jpg
FNAM, 06-18-23, FN, AM, C_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_11.jpg
FNAM, 06-18-23, FN, AM, C_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_12.jpg
FNAM, 06-18-23, FN, AM, C_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_13.jpg
FNAM, 06-18-23, FN, AM, C_14.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_14.jpg
FNAM, 06-18-23, FN, AM, C_15.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_15.jpg
FNAM, 06-18-23, FN, AM, C_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_16.jpg
FNAM, 06-18-23, FN, AM, C_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_2.jpg
FNAM, 06-18-23, FN, AM, C_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_3.jpg
FNAM, 06-18-23, FN, AM, C_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_4.jpg
FNAM, 06-18-23, FN, AM, C_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_5.jpg
FNAM, 06-18-23, FN, AM, C_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_6.jpg
FNAM, 06-18-23, FN, AM, C_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_7.jpg
FNAM, 06-18-23, FN, AM, C_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_8.jpg
FNAM, 06-18-23, FN, AM, C_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AM/C_9.jpg
FNAMF, 06-18-23, FN, AMF, C_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_1.jpg
FNAMF, 06-18-23, FN, AMF, C_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_10.jpg
FNAMF, 06-18-23, FN, AMF, C_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_11.jpg
FNAMF, 06-18-23, FN, AMF, C_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_12.jpg
FNAMF, 06-18-23, FN, AMF, C_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_13.jpg
FNAMF, 06-18-23, FN, AMF, C_14.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_14.jpg
FNAMF, 06-18-23, FN, AMF, C_15.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_15.jpg
FNAMF, 06-18-23, FN, AMF, C_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_16.jpg
FNAMF, 06-18-23, FN, AMF, C_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_2.jpg
FNAMF, 06-18-23, FN, AMF, C_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_3.jpg
FNAMF, 06-18-23, FN, AMF, C_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_4.jpg
FNAMF, 06-18-23, FN, AMF, C_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_5.jpg
FNAMF, 06-18-23, FN, AMF, C_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_6.jpg
FNAMF, 06-18-23, FN, AMF, C_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_7.jpg
FNAMF, 06-18-23, FN, AMF, C_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_8.jpg
FNAMF, 06-18-23, FN, AMF, C_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/AMF/C_9.jpg
FNPM, 06-18-23, FN, PM, C_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_1.jpg
FNPM, 06-18-23, FN, PM, C_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_10.jpg
FNPM, 06-18-23, FN, PM, C_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_11.jpg
FNPM, 06-18-23, FN, PM, C_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_12.jpg
FNPM, 06-18-23, FN, PM, C_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_13.jpg
FNPM, 06-18-23, FN, PM, C_14.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_14.jpg
FNPM, 06-18-23, FN, PM, C_15.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_15.jpg
FNPM, 06-18-23, FN, PM, C_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_16.jpg
FNPM, 06-18-23, FN, PM, C_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_2.jpg
FNPM, 06-18-23, FN, PM, C_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_3.jpg
FNPM, 06-18-23, FN, PM, C_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_4.jpg
FNPM, 06-18-23, FN, PM, C_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_5.jpg
FNPM, 06-18-23, FN, PM, C_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_6.jpg
FNPM, 06-18-23, FN, PM, C_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_7.jpg
FNPM, 06-18-23, FN, PM, C_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_8.jpg
FNPM, 06-18-23, FN, PM, C_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PM/C_9.jpg
FNPMF, 06-18-23, FN, PMF, C_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_1.jpg
FNPMF, 06-18-23, FN, PMF, C_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_10.jpg
FNPMF, 06-18-23, FN, PMF, C_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_11.jpg
FNPMF, 06-18-23, FN, PMF, C_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_12.jpg
FNPMF, 06-18-23, FN, PMF, C_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_13.jpg
FNPMF, 06-18-23, FN, PMF, C_14.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_14.jpg
FNPMF, 06-18-23, FN, PMF, C_15.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_15.jpg
FNPMF, 06-18-23, FN, PMF, C_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_16.jpg
FNPMF, 06-18-23, FN, PMF, C_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_2.jpg
FNPMF, 06-18-23, FN, PMF, C_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_3.jpg
FNPMF, 06-18-23, FN, PMF, C_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_4.jpg
FNPMF, 06-18-23, FN, PMF, C_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_5.jpg
FNPMF, 06-18-23, FN, PMF, C_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_6.jpg
FNPMF, 06-18-23, FN, PMF, C_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_7.jpg
FNPMF, 06-18-23, FN, PMF, C_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_8.jpg
FNPMF, 06-18-23, FN, PMF, C_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-18-23/FN/PMF/C_9.jpg
-KAM, 06-19-23, -K, AM, -K_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_10.jpg
-KAM, 06-19-23, -K, AM, -K_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_11.jpg
-KAM, 06-19-23, -K, AM, -K_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_12.jpg
-KAM, 06-19-23, -K, AM, -K_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_13.jpg
-KAM, 06-19-23, -K, AM, -K_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_16.jpg
-KAM, 06-19-23, -K, AM, -K_17.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_17.jpg
-KAM, 06-19-23, -K, AM, -K_18.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_18.jpg
-KAM, 06-19-23, -K, AM, -K_19.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_19.jpg
-KAM, 06-19-23, -K, AM, -K_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_2.jpg
-KAM, 06-19-23, -K, AM, -K_20.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_20.jpg
-KAM, 06-19-23, -K, AM, -K_21.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_21.jpg
-KAM, 06-19-23, -K, AM, -K_22.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_22.jpg
-KAM, 06-19-23, -K, AM, -K_23.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_23.jpg
-KAM, 06-19-23, -K, AM, -K_24.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_24.jpg
-KAM, 06-19-23, -K, AM, -K_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_3.jpg
-KAM, 06-19-23, -K, AM, -K_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_4.jpg
-KAM, 06-19-23, -K, AM, -K_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_5.jpg
-KAM, 06-19-23, -K, AM, -K_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_6.jpg
-KAM, 06-19-23, -K, AM, -K_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_7.jpg
-KAM, 06-19-23, -K, AM, -K_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_8.jpg
-KAM, 06-19-23, -K, AM, -K_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AM/-K_9.jpg
-KAMF, 06-19-23, -K, AMF, -K_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_1.jpg
-KAMF, 06-19-23, -K, AMF, -K_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_10.jpg
-KAMF, 06-19-23, -K, AMF, -K_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_12.jpg
-KAMF, 06-19-23, -K, AMF, -K_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_13.jpg
-KAMF, 06-19-23, -K, AMF, -K_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_16.jpg
-KAMF, 06-19-23, -K, AMF, -K_17.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_17.jpg
-KAMF, 06-19-23, -K, AMF, -K_18.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_18.jpg
-KAMF, 06-19-23, -K, AMF, -K_19.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_19.jpg
-KAMF, 06-19-23, -K, AMF, -K_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_2.jpg
-KAMF, 06-19-23, -K, AMF, -K_20.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_20.jpg
-KAMF, 06-19-23, -K, AMF, -K_21.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_21.jpg
-KAMF, 06-19-23, -K, AMF, -K_22.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_22.jpg
-KAMF, 06-19-23, -K, AMF, -K_23.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_23.jpg
-KAMF, 06-19-23, -K, AMF, -K_24.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_24.jpg
-KAMF, 06-19-23, -K, AMF, -K_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_3.jpg
-KAMF, 06-19-23, -K, AMF, -K_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_4.jpg
-KAMF, 06-19-23, -K, AMF, -K_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_5.jpg
-KAMF, 06-19-23, -K, AMF, -K_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_6.jpg
-KAMF, 06-19-23, -K, AMF, -K_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_7.jpg
-KAMF, 06-19-23, -K, AMF, -K_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_8.jpg
-KAMF, 06-19-23, -K, AMF, -K_9.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/AMF/-K_9.jpg
-KPM, 06-19-23, -K, PM, -K_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_11.jpg
-KPM, 06-19-23, -K, PM, -K_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_16.jpg
-KPM, 06-19-23, -K, PM, -K_17.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_17.jpg
-KPM, 06-19-23, -K, PM, -K_18.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_18.jpg
-KPM, 06-19-23, -K, PM, -K_19.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_19.jpg
-KPM, 06-19-23, -K, PM, -K_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_2.jpg
-KPM, 06-19-23, -K, PM, -K_20.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_20.jpg
-KPM, 06-19-23, -K, PM, -K_21.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_21.jpg
-KPM, 06-19-23, -K, PM, -K_23.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_23.jpg
-KPM, 06-19-23, -K, PM, -K_24.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_24.jpg
-KPM, 06-19-23, -K, PM, -K_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_3.jpg
-KPM, 06-19-23, -K, PM, -K_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_4.jpg
-KPM, 06-19-23, -K, PM, -K_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_5.jpg
-KPM, 06-19-23, -K, PM, -K_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_6.jpg
-KPM, 06-19-23, -K, PM, -K_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_7.jpg
-KPM, 06-19-23, -K, PM, -K_8.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PM/-K_8.jpg
-KPMF, 06-19-23, -K, PMF, -K_1.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_1.jpg
-KPMF, 06-19-23, -K, PMF, -K_10.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_10.jpg
-KPMF, 06-19-23, -K, PMF, -K_11.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_11.jpg
-KPMF, 06-19-23, -K, PMF, -K_12.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_12.jpg
-KPMF, 06-19-23, -K, PMF, -K_13.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_13.jpg
-KPMF, 06-19-23, -K, PMF, -K_14.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_14.jpg
-KPMF, 06-19-23, -K, PMF, -K_16.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_16.jpg
-KPMF, 06-19-23, -K, PMF, -K_17.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_17.jpg
-KPMF, 06-19-23, -K, PMF, -K_18.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_18.jpg
-KPMF, 06-19-23, -K, PMF, -K_19.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_19.jpg
-KPMF, 06-19-23, -K, PMF, -K_2.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_2.jpg
-KPMF, 06-19-23, -K, PMF, -K_20.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_20.jpg
-KPMF, 06-19-23, -K, PMF, -K_21.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_21.jpg
-KPMF, 06-19-23, -K, PMF, -K_22.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_22.jpg
-KPMF, 06-19-23, -K, PMF, -K_23.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_23.jpg
-KPMF, 06-19-23, -K, PMF, -K_24.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_24.jpg
-KPMF, 06-19-23, -K, PMF, -K_3.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_3.jpg
-KPMF, 06-19-23, -K, PMF, -K_4.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_4.jpg
-KPMF, 06-19-23, -K, PMF, -K_5.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_5.jpg
-KPMF, 06-19-23, -K, PMF, -K_6.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_6.jpg
-KPMF, 06-19-23, -K, PMF, -K_7.jpg, https://raw.githubusercontent.com/queaaa/Deficient-Lettuce-Plants/main/06-19-23/-K/PMF/-K_7.jpg
